h,distance,angle,situation_DirectFreekick,situation_FromCorner,situation_OpenPlay,situation_SetPiece,shotType_Head,shotType_LeftFoot,shotType_OtherBodyPart,shotType_RightFoot
1.0,0.24200206390005424,0.2603078953109612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09808670241263992,0.6607327357964017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.27942797622372145,0.39120116438523533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.16024044176182828,0.6005030794804928,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25407278108522524,0.35275398319591,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1578131637710369,0.6356829306334844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12200412393072899,0.8979096457509923,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9574095236219915,0.12512152931405834,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09104942161883467,1.1651313029057329,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1492414307043217,0.584708071058147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.061220924420618286,1.5383512540871787,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.28650482882013883,0.3503455068737535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11868023109776234,0.9039325624128118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1917315727839249,0.46892900211326105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13908632114706648,0.7366440703606676,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2666608087786384,0.40624259144435576,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2720073307956842,0.3766400635579775,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.19416487838947594,0.5893548677672575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3184540352942896,0.2886039928109051,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08598254607757012,0.9787538336589372,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.037202154987223776,2.122575218886383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07632168461346679,0.9858913503879612,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.23447172541855105,0.3075715000832365,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1852997607736548,0.17012507017830658,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2002498439450078,0.5816534825135917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2910017264927784,0.37888074192260585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17551350789919076,0.24631874487002547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.13857849496793573,0.7852699981734339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17402585225597447,0.5650907676612233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3150825299852481,0.28547134831443755,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13536989301381405,0.536665898931358,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.25182932011528847,0.23053889496373148,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08122190187979576,1.271712111577977,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.2961772983111844,0.3564197486791317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09940320529490299,1.0488245342734432,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.10562197232393404,1.0088481804702218,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.15980611292637928,0.6071499720339264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17821338781550852,0.4993466487878359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.19813377261791362,0.2971819692090293,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.10660672037151457,1.0054695442897184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.052497614343120225,1.9849546282240347,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.28761777733625,0.33832447040210184,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17664651347438812,0.37293866168964573,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1075639593013261,0.9980696184923217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11840609767780315,0.9198516449320766,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.24700200914809278,0.3906157957964345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.23740261353980185,0.2622061487139652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.30841532074590766,0.2856727859482009,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15663015190596274,0.5333717852046843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17195930128084777,0.18723036569409168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.05000999869508756,1.75195485437537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2874056551637731,0.4008425276412116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08005622995260073,1.2861384398668527,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2786485070862659,0.2868226494358015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20756205788519158,0.5439652403846009,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17702539126069453,0.6534967594515193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24824380777402225,0.1579157790807868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.18003613880620226,0.6379303878196403,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2661766489920335,0.3091632936062231,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2089258115593142,0.5420702331173097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.20124861756791843,0.5743598464479154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2734263856000105,0.35672710739795344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13685396416372145,0.7730529875358543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.16201231478755948,0.6450254315932847,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.36011107341898774,0.25332173659664203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09047101175120291,1.13937568592788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.27923466494672655,0.3496689232581706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12107848820156314,0.4629238765595506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29813584979325575,0.30276136174868906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29135889085565925,0.2992594692050975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.190444217033849,0.6093214564512861,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2660169014114481,0.4436502999090342,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2326993705514774,0.2993383764931774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27927049613191524,0.4161669983905681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2782588414023973,0.3887553795692401,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30295217518080064,0.32548818665739276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07872101924422764,1.2749305933795436,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09571831575868933,1.0510523574973716,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.14743470989852359,0.5419506251052252,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.3020761410052121,0.30381359556618837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08343259272056938,1.2378843865081741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14516539155653702,0.7549474319320467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1432236207969908,0.6758071573630393,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.269601572574365,0.43710644601168624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.27068065275816977,0.4324732680566514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17464249196572976,0.30267318336543225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.28614155858006945,0.41320166012859216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.23882420587590428,0.40138355689561883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.39277983291738194,0.09527992651240913,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.26260616714661894,0.35351917670814376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29377713134138117,0.3363866182774269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11253890793117294,0.5174813620339892,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2661522317538024,0.41818565536317526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23622446616107823,0.3092747583879498,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12459537391953752,0.8709119858852318,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3193759659067619,0.29480703131786,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26209157994269094,0.20714937283804313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2245885323209954,0.4694377209842865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.278064770844257,0.42495007856901007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2850280569621445,0.2713420803086509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25601756217440225,0.4603813644802563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2619637720235078,0.3982748629623315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2064655183909043,0.3749454589117085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29973654166226393,0.310991524145356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2256944940371247,0.2883257660551509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12748722727507694,0.8580726433500501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0640078270417603,1.5061726615907196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.1619413671940946,0.648889105851284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2411016221803966,0.2968486897618936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.06580276912904195,1.4565159365884315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.17300003051757817,0.6676794416496514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18357556924608628,0.6276892578174357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17610506662665368,0.4905175775573465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2687545285149445,0.2565023211186126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.23777718383184276,0.43872852704663545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1186802310977623,0.9039325624128125,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2327767316339015,0.28608889808775906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25601756217440225,0.4603813644802563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17447064495475453,0.6029826990328395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.06352950724675775,1.5060064204159558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.09773941825705007,1.0762666672383667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2652395344214691,0.41336563566906204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12529965791039194,0.8466093107166525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1576958825192541,0.7089051019531278,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.19602296387187032,0.4605992038225761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29938775141244944,0.2564509700325829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12543128003797083,0.6253375348243563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.28377811161553895,0.3568461202985638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14143905923332428,0.7900999680618404,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.21925559010877302,0.5216318247522659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2687935690405735,0.43666708372022256,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08772685992970028,1.080838901543839,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.07463243773950186,1.2060923731137163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.20988090943951215,0.252584121159102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12850288791603004,0.8053933870429963,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13720058764896292,0.7143106799317457,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.11859595142678947,0.5789066713605998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.28608563644262963,0.4133520502575456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.24493468903381507,0.32242594944135106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.19195048067152756,0.5812392205756228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18117671016214235,0.3062226137169811,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.25755971028872926,0.1816006427870065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15311759364063984,0.6510767242244218,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.24912851092079857,0.396532600591929,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22300227259004213,0.33308791703252016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12,0.9272952180016125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.20494878868011454,0.2971517111461879,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1734416115433277,0.4292134829475893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1914706378468274,0.5502226016324248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17564168960714324,0.5806842024428505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09604166414229172,0.8177336462915799,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.16337686289255823,0.49547928351055737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30800160801455556,0.31402252338427467,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.21755457419248966,0.5248408819757977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09831074195449713,0.9316229762210937,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.25322123441921546,0.39623921325559336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3136766162663168,0.35518311588119456,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.35987216103783426,0.1063419204205811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0996393782938657,1.077138721721696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.2670917142301981,0.4418144070258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2155226072592109,0.31663098811892154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.32374836387663,0.29142146782583667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3064718265497681,0.26837266145056227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.32625295899901885,0.27304947571824356,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29399321837615977,0.3397774891956526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12061511582115965,0.7073610895882407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.31223706878201135,0.33911881275196043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.28650302511219394,0.39412147660888197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3290789902542902,0.27057980856460995,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2692229422713895,0.39750434516276284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17810112487335256,0.6496178328954161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20094276080089857,0.4472229190924763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.18659315279288768,0.615613087941777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15181898984076544,0.5209383319070047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2530020067338955,0.4656980879509325,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.2352870755791117,0.47898379500459587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2762191249250596,0.40400989760111294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24888755391913592,0.4716706022098732,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17810107346842877,0.3058790085251767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2218828731547672,0.3152146753079712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.22375876747727716,0.5205541256907096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.28181021058351274,0.3294190001359354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1266491089414157,0.4176274654029021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15728955065923234,0.17968679522090714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29376351983307436,0.3208179453786005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25539187437856586,0.2442721986421993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13708753593210274,0.8062440481349027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.23591525415096315,0.06904635027040817,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5620053489810622,0.20719922247353253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2399270830648107,0.45317931248605536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22291252230300476,0.41886836171093883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1838069913545236,0.3187162008612181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3062760037339803,0.3865887103329144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24266233315982647,0.4785477303826983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2649547101744065,0.43809996048769606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2657066174585789,0.42694229782706933,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24440128797326083,0.3967881625877863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1699441227353719,0.6465131017328698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2772003210773253,0.3137007588531524,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.26470549923927666,0.4239662242041792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29699831608253474,0.28687034882381246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14871787449754942,0.4471617067350522,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2518729602361982,0.3321418736324495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11494778862643862,0.9281432657870086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2712047167972681,0.3548546188350644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20872232054894657,0.5274596577756467,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.36260446756875203,0.08518456127331486,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3065370774611117,0.29278119376137945,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.05768885003161132,1.61798287299279,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1521183739553686,0.41632322089458873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15061543009261558,0.34969628588743806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13172699596075296,0.7827735111734575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2879236009777594,0.3878767183976941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.29397281030539796,0.2659455208418524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1452067462646516,0.5331973704228485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1876272654031316,0.39564468083747173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18191478729792002,0.6241356702841295,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2769205777992883,0.4020893660708116,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2520099329126176,0.20345826689899527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12924395253774232,0.8324837821003412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.21219805214983153,0.542249078258598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08292768356770118,1.1939392664693649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15086421070221376,0.6364493855006281,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25428528301392306,0.32066436399052667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2567196810909209,0.41861145765109264,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.11141366690281071,0.9276761470093706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2670917213713729,0.2547568562359741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18122084532827445,0.6119024763918814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6207253821135398,0.19250377376505726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1775640597088665,0.3195038305975867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2629923783565005,0.42305370276371274,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12304469120086062,0.729646383839509,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2952219624979035,0.3242043726200993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10825896996386884,0.9664907019418496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1324839553043553,0.7842500493760376,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.26122213897350477,0.4406350221251408,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.29406971822346123,0.30969592239362154,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.21876475508273285,0.27233304949359227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2281271359863625,0.40068373220768605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27423526676353355,0.4137321013483497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2075765163303328,0.519058798383619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30279368713329274,0.362036233540861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2413047762180346,0.2822215867497657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19483329572370267,0.5042274295612591,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2617212557307773,0.3910982563345035,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3206275156498727,0.2247615401790175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25280035822396674,0.249390280783245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.16414625540676653,0.5223878415982357,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17739506743066843,0.292749926223286,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.06328507837088836,1.5083773584716864,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.10901831628737439,0.7703918103601657,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17686718249619154,0.48307731005326937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.38992435526715363,0.09670564200275011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.18121809137905512,0.4641946007185347,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22461742791270703,0.3374627414562098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0993227152003058,1.0146977435993019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.21433621585661988,0.3728273843004988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1422146168768145,0.6108268105129828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
