h,distance,angle,situation_DirectFreekick,situation_FromCorner,situation_OpenPlay,situation_SetPiece,shotType_Head,shotType_LeftFoot,shotType_OtherBodyPart,shotType_RightFoot
0.0,0.23523604478297314,0.24108180331389928,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.248338484100929,0.25471122582704453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.31189261329467816,0.31456956168092803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23226063636429226,0.4032725274049152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.05056676730148683,1.7575443812943798,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.1528299891536908,0.7355682200194814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2679178648388454,0.34159237635428186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.24912848902439763,0.396532667071699,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15654074658240408,0.6734561628591332,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.10374006976668083,1.0282750462390156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1720029162669833,0.1467155548544028,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.032449931854991225,2.237011788559636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.9875854403437074,0.12128806733962583,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15074816316463327,0.45514117284108757,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2109431103854598,0.18562702304619783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.09580185890704274,1.0276757189572183,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.09027181236029093,1.1721455572223038,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22094570179867953,0.4858896876184661,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.11088731837089631,0.8705932706536482,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.21265932589849548,0.48320970955257525,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16936648954850428,0.6472219359535459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.20014247084633252,0.442618217649716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23900838337643945,0.4918946865833166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.21355095898862606,0.22469041992348338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.060166461186935,1.5679223345305142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.26624804778480654,0.339441802998099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.21358138430337917,0.12500817674745845,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15243360150784538,0.5214246704347363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2889515215858592,0.4006558937291991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13852078763116396,0.8156239523410822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.07499996643066426,1.3405771978036911,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3479683815524652,0.24136635209888246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09604163157255355,1.0515628852607835,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.09340768559139137,1.1144550660553758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14822277695302832,0.7651289176216005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0857029798953375,0.9942992668580783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.24035390208032723,0.32280240735013477,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25083263498338,0.3112094314769064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2430226364581188,0.32164238422991787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10160708501547444,1.0600543027743385,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1314838633336413,0.802345591819265,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.10423529095334322,0.9887748722878137,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.17160417147814952,0.4422544857846695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.31797015773452386,0.29623438529770296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13159026206491395,0.6670117313690629,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15016324485975782,0.7597197550292994,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.11403943273279965,0.9156341942483621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22693167682511017,0.4784183043237139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12515990321701012,0.7245807821995844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.21757293783090087,0.18179234976170955,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.22548835670202363,0.1857888519770834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2655145653646469,0.371204351019449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.23021728866442673,0.43240777557053817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2316030751869161,0.4892102934202314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.28028021872240744,0.3300640572644672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15455740129612414,0.7322921360871736,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9569665602937476,0.12510713298443848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2565618872984844,0.40125520099048784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12107845291485626,0.8822374005042927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.27730849247724093,0.19398260381834276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.28049243360571924,0.33813833812108857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13998926492132666,0.7572217890809696,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2461097641738939,0.4730812282792761,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12001666245808613,0.88488535792002,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2949847585070542,0.35032559127831975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15825609018861891,0.5186438613481749,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.12169632742613515,0.9133391925762684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.261658173668266,0.22021911610613354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.07116883805095198,1.3931541581144127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14297202833075426,0.20377066000733635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.32480303169677205,0.29605030984040986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13000000000000003,0.42379142585828333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12016657521266477,0.3981925629831107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.19922351671687322,0.20649061370948107,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.10245975407663899,0.6422476513311596,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.14424981477881244,0.7662106002695523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07382411581789669,1.1093013543050247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24980795651203686,0.46850610195016046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16617156150799628,0.18283486772571078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10604245872177313,0.9161447290511371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.028861724576137223,2.8468579369854563,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.19487946808240214,0.22974115564618836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.25401773108523107,0.4638773467533416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.07657678199062673,1.2563042405231228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.27575714806208873,0.146373896756109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.14115239893583764,0.7997674278979305,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.12889145760297135,0.8059798945873013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.08515869298388229,0.43115692351853396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.3086616462096008,0.367378465932517,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.26806717170314426,0.26766459573024026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2699203378777696,0.2231988771699127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11123401875097036,0.9535300711253902,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.04920367049505331,1.8872874274905502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.09027181658608094,1.074465540103092,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.13121739195711585,0.2829876277488923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.19548911873665456,0.4234015773281872,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2057668242499632,0.2890395640239658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08414868864419311,1.1204579467104065,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.22872910761245482,0.49470119441902993,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.04742361588778454,2.083502456652911,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3020596114181749,0.31502636021442754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8590285202083466,0.13914108470475356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.09415409492587005,1.1037067389600277,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.19681462150779871,0.3889569277237489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20074363578694326,0.2343203011233017,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08409516384449052,0.893801378981702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0611882356593613,1.5507989674005909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0611882356593613,1.5507989674005909,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1180889550169591,0.7724246232457626,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1548709309853935,0.7031467997993008,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.13320662660353896,0.6413256069429369,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.18642960761690033,0.11503741829535463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18111045080791421,0.5553761125318508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2396768804433237,0.48941733930210707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2685442322964827,0.36778004437732437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2596150997149434,0.4395406048693063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13337544045916666,0.8440721522011003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.044777224650633295,2.114274577819236,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.13652837079784963,0.8261919218058411,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.24319538722683098,0.10760522694144581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.274838137734058,0.16529294192433874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2191803251973462,0.49098447143371166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2163908335128118,0.529892172677329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.12593649011401192,0.40666253189272394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2621030223766797,0.2646213266938491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.3925620901964734,0.23553743834039587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.270484741245948,0.3337685640039202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2854767734679964,0.36895764100947526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22270386065805511,0.3478839259421068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19335200704081176,0.23698871457267345,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.26400190913348237,0.44694728064138994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11244997260066773,0.9742669224092951,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.10885308203831075,0.9997504147175154,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.29724905038590577,0.32882338936588124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.08937563015376077,1.0774104064107104,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24791327707575425,0.44677133122521706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.20700963116783044,0.5642014930108357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2928822247228311,0.23228399705402192,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3397131275100901,0.2328945299661448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10806015049160375,1.0050496542298737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2164532492115532,0.3063302427488409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12347065417096709,0.8433715161664322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.07212490183594164,1.004528687136966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11388592021350259,0.9491740321384001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07294517213927154,1.339880984208615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27735354791231914,0.3897596480512069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3069364857036463,0.2749439373391691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30484420562037534,0.32520565761679016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23194825101712557,0.449848751490483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08393448554539325,1.2301860070719852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30743455600434083,0.26302155586338927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10754072402685365,0.950928094914356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.24437676798383454,0.429148536351339,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08956005089360272,1.1783209549947466,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.25104783673018466,0.46428680529421457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26564640544496565,0.403117053335981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11574108562376377,0.9323567946136543,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.15911316756181182,0.5621304325755732,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.22701979230728792,0.516734628250684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0795110224154322,1.2911873387944275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2539547514373159,0.4625104884800256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17114322000815882,0.5073298506752304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14741100691300751,0.6671616704420374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.13464769834753357,0.776720810901179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.21349001798142916,0.4453989751619135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20508044481575072,0.5511558221590243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17267887547066804,0.5265410803791806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2030886186619783,0.5720823442538989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12381033432677765,0.7968183389274424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.16228984246002345,0.6260083524320146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.154324349017604,0.740565640035564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.19202347754943308,0.32361572456529464,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.1878563333604799,0.21257970111127045,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.162788195650258,0.6530735337166473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2531402682750486,0.40489178811204424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13928388277184123,0.3629257710117334,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.12886036825508881,0.8236491284217292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08736705223250295,0.95995394156223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15170038715029321,0.7062542613308503,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09329522639223391,1.082137535746297,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.23162468886213253,0.3388535576983671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1258967925132035,0.8181538863125613,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.08723533100449715,1.1706242983234618,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.3299591139000469,0.23818824217802714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.251787588485963,0.42578933289805143,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13508512748893625,0.7851251733029728,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.09640017850234608,1.0186043734303567,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1601031053212209,0.37371118271059156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14235167408566116,0.7524322050229857,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14252371243395964,0.7234243063551878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.20484141584589846,0.28599499010712504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.256456649299588,0.17761616609352782,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.18298904194360033,0.6311004491046641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.17800003051757818,0.6502349862907975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.21366330778643003,0.3400983907494667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30624338334390055,0.3843812334392072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18785634493515982,0.5956818893394127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.17400287555642516,0.46309260464450874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.10192153949791,0.459632935660388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1213424893651925,0.9130500519230548,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.04743418179091049,1.851633631178651,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.11315915901851054,0.9259894126309363,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.13800360102723966,0.7787175515640907,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1664361601090518,0.6446751718786617,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.15646723024526726,0.23138957328010878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.03612477106465629,2.1870939854801086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.09752946207008503,1.0505658316394393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.16385663800405897,0.39159532775595496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25760821001700346,0.4317892724961049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.34309325206750835,0.29311296628673805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.13023059757569663,0.854923606037743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22322413312820988,0.524728338054878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.11985405757498853,0.8730779719107385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.19880645664099886,0.3754665242593277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13395897741247392,0.838639185793074,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.30066095232837464,0.29400111501024295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.15352524967841455,0.21877478576523712,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.25626746906561304,0.41515288499202907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.29697811696003,0.3902669100506348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.26940862342949246,0.34871978160317674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.21428254536202107,0.3997725842112627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.07962409586970244,1.263699525204795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.07710385578969373,1.144241374398677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1422392144966552,0.7378151751943033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.12656226833746553,0.8293299754367903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15160803696357433,0.6997657958322497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.08300605420932579,1.2517587145648226,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.17755279916261443,0.48286777547270976,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1492715807572821,0.7634662600377942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.22408925798537022,0.35950394287169574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1590126121845101,0.6521871656315716,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.15029640088064888,0.6989449528513504,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.158113883008419,0.6993169987780071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2280109356047907,0.171880363137497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.32456892869071097,0.361917463846586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.22387721136333305,0.45361526406616026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.15037285142538606,0.7445800348662858,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3468789187648168,0.13185004138485845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.38103016875564333,0.14475946147123842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25408069827509966,0.1924787566207795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1922107919860625,0.6046318927882562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2919246138364756,0.3804219235093454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.16860901866426606,0.6272811099401714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1507216182074384,0.6993254845335555,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14006424966355427,0.7196868543799763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.14534096117446765,0.5116413424855802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14086872845747786,0.6823814846492333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1812181334796732,0.6309077604359494,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.26880474960127354,0.2726888663188557,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26119914327367105,0.24736203793588485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25644495061379824,0.38181477806027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.18042447191700275,0.5006090921069324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.09329522639223391,1.082137535746297,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2640928185026415,0.44518764467829786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.26266517810432366,0.3789603615609388,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2774112378826151,0.40352379755494583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.15961518350526807,0.47605742117891303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13023059757569663,0.854923606037743,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
